"Element","Item","Average","R_origin","R_recipients"
"Fat supply quantity (g/capita/day)","Wheat",0.846179482864016,"Asia_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Barley",0.00106003559919101,"Asia_Central","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar",0.0409483414608842,"Europe_Western_north","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar",0.0409483414608842,"Europe_Eastern_north","Africa_Central"
"Fat supply quantity (g/capita/day)","Soybean",4.11010981940229,"Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Millets",0.178930303652035,"Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Rice",0.170686244018139,"Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.0028788149195475,"Asia_East","Africa_Central"
"Fat supply quantity (g/capita/day)","Olives",0.170171886349919,"Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar",0.0409483414608842,"Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.0121471786116127,"Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Peas",0.00816002435098851,"Europe_Eastern_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Olives",0.170171886349919,"Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Sugar",0.0409483414608842,"Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.0121471786116127,"Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Peas",0.00816002435098851,"Europe_Western_south","Africa_Central"
"Fat supply quantity (g/capita/day)","Wheat",0.405460737683418,"Asia_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Onions",0.0136164585017063,"Asia_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Sugar",0.0585497750179965,"Europe_Western_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Oats",0.0032515235341437,"Europe_Western_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Sugar",0.0585497750179965,"Europe_Eastern_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Oats",0.0032515235341437,"Europe_Eastern_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Soybean",4.46548459759264,"Asia_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Asia_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Lemons & limes",0.012298496974775,"Asia_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.0605878889109196,"Europe_Eastern_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Sugar",0.0585497750179965,"Europe_Eastern_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Olives",0.0351082002807233,"Europe_Eastern_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.0605878889109196,"Europe_Western_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Sugar",0.0585497750179965,"Europe_Western_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Olives",0.0351082002807233,"Europe_Western_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Wheat",2.78407234881976,"Asia_Central","America_North"
"Fat supply quantity (g/capita/day)","Apples",0.106568131256873,"Asia_Central","America_North"
"Fat supply quantity (g/capita/day)","Onions",0.1,"Asia_Central","America_North"
"Fat supply quantity (g/capita/day)","Oats",0.277011540748729,"Europe_Western_north","America_North"
"Fat supply quantity (g/capita/day)","Apples",0.106568131256873,"Europe_Western_north","America_North"
"Fat supply quantity (g/capita/day)","Oats",0.277011540748729,"Europe_Eastern_north","America_North"
"Fat supply quantity (g/capita/day)","Apples",0.106568131256873,"Europe_Eastern_north","America_North"
"Fat supply quantity (g/capita/day)","Soybean",53.7857231432423,"Asia_East","America_North"
"Fat supply quantity (g/capita/day)","Rice",0.109852196836048,"Asia_East","America_North"
"Fat supply quantity (g/capita/day)","Apples",0.106568131256873,"Asia_East","America_North"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.1,"Asia_East","America_North"
"Fat supply quantity (g/capita/day)","Grapes",0.00985219683604792,"Asia_East","America_North"
"Fat supply quantity (g/capita/day)","Rape & mustard",8.37175002848516,"Europe_Eastern_south","America_North"
"Fat supply quantity (g/capita/day)","Olives",2.71264358550254,"Europe_Eastern_south","America_North"
"Fat supply quantity (g/capita/day)","Apples",0.106568131256873,"Europe_Eastern_south","America_North"
"Fat supply quantity (g/capita/day)","Peas",0.0065681312568726,"Europe_Eastern_south","America_North"
"Fat supply quantity (g/capita/day)","Rape & mustard",8.37175002848516,"Europe_Western_south","America_North"
"Fat supply quantity (g/capita/day)","Olives",2.71264358550254,"Europe_Western_south","America_North"
"Fat supply quantity (g/capita/day)","Apples",0.106568131256873,"Europe_Western_south","America_North"
"Fat supply quantity (g/capita/day)","Peas",0.0065681312568726,"Europe_Western_south","America_North"
"Fat supply quantity (g/capita/day)","Wheat",2.34015012803158,"Asia_Central","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Apples",0.110881794947865,"Asia_Central","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Onions",0.0836773076598164,"Asia_Central","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Oats",0.126516538805189,"Europe_Western_north","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Apples",0.110881794947865,"Europe_Western_north","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Oats",0.126516538805189,"Europe_Eastern_north","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Apples",0.110881794947865,"Europe_Eastern_north","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Soybean",4.04202589865948,"Asia_East","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Rice",0.194559102607681,"Asia_East","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Apples",0.110881794947865,"Asia_East","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Grapes",0.0721075643923189,"Asia_East","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Rape & mustard",21.1871187146079,"Europe_Eastern_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Olives",4.40619153787669,"Europe_Eastern_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Apples",0.110881794947865,"Europe_Eastern_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Peas",0.0387742305555458,"Europe_Eastern_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Rape & mustard",21.1871187146079,"Europe_Western_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Olives",4.40619153787669,"Europe_Western_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Apples",0.110881794947865,"Europe_Western_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Peas",0.0387742305555458,"Europe_Western_south","Pacific_Region_ausnz"
"Fat supply quantity (g/capita/day)","Wheat",1.27867309489605,"Asia_Central","America_Caribbean"
"Fat supply quantity (g/capita/day)","Onions",0.0320333457881162,"Asia_Central","America_Caribbean"
"Fat supply quantity (g/capita/day)","Apples",0.00158343890398519,"Asia_Central","America_Caribbean"
"Fat supply quantity (g/capita/day)","Barley",0.00132733012369076,"Asia_Central","America_Caribbean"
"Fat supply quantity (g/capita/day)","Oats",0.0265037656103015,"Europe_Western_north","America_Caribbean"
"Fat supply quantity (g/capita/day)","Apples",0.00158343890398519,"Europe_Western_north","America_Caribbean"
"Fat supply quantity (g/capita/day)","Oats",0.0265037656103015,"Europe_Eastern_north","America_Caribbean"
"Fat supply quantity (g/capita/day)","Apples",0.00158343890398519,"Europe_Eastern_north","America_Caribbean"
"Fat supply quantity (g/capita/day)","Soybean",18.9052339749359,"Asia_East","America_Caribbean"
"Fat supply quantity (g/capita/day)","Rice",1.06213174880493,"Asia_East","America_Caribbean"
"Fat supply quantity (g/capita/day)","Lemons & limes",0.0431128611377126,"Asia_East","America_Caribbean"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.019700932892412,"Asia_East","America_Caribbean"
"Fat supply quantity (g/capita/day)","Grapes",0.0023049790678745,"Asia_East","America_Caribbean"
"Fat supply quantity (g/capita/day)","Olives",0.251688707815264,"Europe_Eastern_south","America_Caribbean"
"Fat supply quantity (g/capita/day)","Peas",0.0178200675403401,"Europe_Eastern_south","America_Caribbean"
"Fat supply quantity (g/capita/day)","Apples",0.00158343890398519,"Europe_Eastern_south","America_Caribbean"
"Fat supply quantity (g/capita/day)","Olives",0.251688707815264,"Europe_Western_south","America_Caribbean"
"Fat supply quantity (g/capita/day)","Peas",0.0178200675403401,"Europe_Western_south","America_Caribbean"
"Fat supply quantity (g/capita/day)","Apples",0.00158343890398519,"Europe_Western_south","America_Caribbean"
"Fat supply quantity (g/capita/day)","Wheat",5.33604923181824,"Asia_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Onions",0.0790825957801315,"Asia_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Apples",0.0559285639390876,"Asia_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Barley",0.0527089343740849,"Asia_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Apples",0.0559285639390876,"Europe_Western_north","Asia_West"
"Fat supply quantity (g/capita/day)","Sugar",0.0476732063498705,"Europe_Western_north","Asia_West"
"Fat supply quantity (g/capita/day)","Oats",0.00767292194112361,"Europe_Western_north","Asia_West"
"Fat supply quantity (g/capita/day)","Apples",0.0559285639390876,"Europe_Eastern_north","Asia_West"
"Fat supply quantity (g/capita/day)","Sugar",0.0476732063498705,"Europe_Eastern_north","Asia_West"
"Fat supply quantity (g/capita/day)","Oats",0.00767292194112361,"Europe_Eastern_north","Asia_West"
"Fat supply quantity (g/capita/day)","Soybean",6.16653330496123,"Asia_East","Asia_West"
"Fat supply quantity (g/capita/day)","Rice",0.421517691622793,"Asia_East","Asia_West"
"Fat supply quantity (g/capita/day)","Grapes",0.0841763768568154,"Asia_East","Asia_West"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.0796614975708876,"Asia_East","Asia_West"
"Fat supply quantity (g/capita/day)","Apples",0.0559285639390876,"Asia_East","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",2.84031799358425,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.17065954976446,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)","Apples",0.0559285639390876,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)","Sugar",0.0476732063498705,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)","Peas",0.0161532407839492,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",2.84031799358425,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.17065954976446,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Apples",0.0559285639390876,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Sugar",0.0476732063498705,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Peas",0.0161532407839492,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Wheat",2.71874712306334,"Asia_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Apples",0.0965459603245652,"Asia_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Onions",0.0958859692265596,"Asia_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Barley",0.00264766897961855,"Asia_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Apples",0.0965459603245652,"Europe_Western_north","Asia_East"
"Fat supply quantity (g/capita/day)","Oats",0.00331680096453226,"Europe_Western_north","Asia_East"
"Fat supply quantity (g/capita/day)","Apples",0.0965459603245652,"Europe_Eastern_north","Asia_East"
"Fat supply quantity (g/capita/day)","Oats",0.00331680096453226,"Europe_Eastern_north","Asia_East"
"Fat supply quantity (g/capita/day)","Soybean",8.10768119873915,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.23136892249117,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Apples",0.0965459603245652,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Lemons & limes",0.056888337138187,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Millets",0.00153750867293851,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.82632102366714,"Europe_Eastern_south","Asia_East"
"Fat supply quantity (g/capita/day)","Olives",0.113085682841835,"Europe_Eastern_south","Asia_East"
"Fat supply quantity (g/capita/day)","Apples",0.0965459603245652,"Europe_Eastern_south","Asia_East"
"Fat supply quantity (g/capita/day)","Peas",0.000968277941763714,"Europe_Eastern_south","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.82632102366714,"Europe_Western_south","Asia_East"
"Fat supply quantity (g/capita/day)","Olives",0.113085682841835,"Europe_Western_south","Asia_East"
"Fat supply quantity (g/capita/day)","Apples",0.0965459603245652,"Europe_Western_south","Asia_East"
"Fat supply quantity (g/capita/day)","Peas",0.000968277941763714,"Europe_Western_south","Asia_East"
"Fat supply quantity (g/capita/day)","Wheat",3.40316214626553,"Asia_Central","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Onions",0.0236908533016072,"Asia_Central","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Barley",0.0138877415902175,"Asia_Central","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.0101748588729131,"Asia_Central","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Oats",0.0118454264731222,"Europe_Western_north","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.0101748588729131,"Europe_Western_north","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Oats",0.0118454264731222,"Europe_Eastern_north","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.0101748588729131,"Europe_Eastern_north","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Soybean",5.81369498386379,"Asia_East","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Rice",1.06757997151205,"Asia_East","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.0101748588729131,"Asia_East","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Olives",0.855890586848887,"Europe_Eastern_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.204249850737848,"Europe_Eastern_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Peas",0.11845426579731,"Europe_Eastern_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.0101748588729131,"Europe_Eastern_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Olives",0.855890586848887,"Europe_Western_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.204249850737848,"Europe_Western_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Peas",0.11845426579731,"Europe_Western_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.0101748588729131,"Europe_Western_south","Pacific_Region_tropical"
"Fat supply quantity (g/capita/day)","Wheat",2.84804109624073,"Asia_Central","America_South_andean"
"Fat supply quantity (g/capita/day)","Onions",0.0999819243278809,"Asia_Central","America_South_andean"
"Fat supply quantity (g/capita/day)","Barley",0.0668156027042005,"Asia_Central","America_South_andean"
"Fat supply quantity (g/capita/day)","Apples",0.0452023673538041,"Asia_Central","America_South_andean"
"Fat supply quantity (g/capita/day)","Oats",0.215484922285426,"Europe_Western_north","America_South_andean"
"Fat supply quantity (g/capita/day)","Apples",0.0452023673538041,"Europe_Western_north","America_South_andean"
"Fat supply quantity (g/capita/day)","Oats",0.215484922285426,"Europe_Eastern_north","America_South_andean"
"Fat supply quantity (g/capita/day)","Apples",0.0452023673538041,"Europe_Eastern_north","America_South_andean"
"Fat supply quantity (g/capita/day)","Soybean",22.0134956575912,"Asia_East","America_South_andean"
"Fat supply quantity (g/capita/day)","Rice",1.12585433438775,"Asia_East","America_South_andean"
"Fat supply quantity (g/capita/day)","Lemons & limes",0.116212185829694,"Asia_East","America_South_andean"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.0479573075137744,"Asia_East","America_South_andean"
"Fat supply quantity (g/capita/day)","Apples",0.0452023673538041,"Asia_East","America_South_andean"
"Fat supply quantity (g/capita/day)","Rape & mustard",1.65586089649084,"Europe_Eastern_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Olives",0.531344256289422,"Europe_Eastern_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Peas",0.0793025048897328,"Europe_Eastern_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Apples",0.0452023673538041,"Europe_Eastern_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Rape & mustard",1.65586089649084,"Europe_Western_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Olives",0.531344256289422,"Europe_Western_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Peas",0.0793025048897328,"Europe_Western_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Apples",0.0452023673538041,"Europe_Western_south","America_South_andean"
"Fat supply quantity (g/capita/day)","Wheat",0.98255327284017,"Asia_Central","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Apples",0.073425484561941,"Asia_Central","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Onions",0.0282171267253545,"Asia_Central","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Barley",0.00290841070291983,"Asia_Central","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Oats",0.0915266682323905,"Europe_Western_north","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Apples",0.073425484561941,"Europe_Western_north","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Oats",0.0915266682323905,"Europe_Eastern_north","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Apples",0.073425484561941,"Europe_Eastern_north","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Soybean",12.4638864205852,"Asia_East","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Rice",0.177638725100435,"Asia_East","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Apples",0.073425484561941,"Asia_East","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.00203111936225571,"Asia_East","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Grapefruit",0.000576741018845533,"Asia_East","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Rape & mustard",3.0318253915382,"Europe_Eastern_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Olives",0.380447829174396,"Europe_Eastern_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Apples",0.073425484561941,"Europe_Eastern_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Peas",0.000512658684059075,"Europe_Eastern_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Rape & mustard",3.0318253915382,"Europe_Western_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Olives",0.380447829174396,"Europe_Western_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Apples",0.073425484561941,"Europe_Western_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Peas",0.000512658684059075,"Europe_Western_south","America_Central_and_Mexico"
"Fat supply quantity (g/capita/day)","Wheat",1.0284384060086,"Asia_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples",0.00115562812105234,"Asia_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Onions",0.00115562812105234,"Asia_Central","Africa_Southern"
"Fat supply quantity (g/capita/day)","Oats",0.0336483332931334,"Europe_Western_north","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples",0.00115562812105234,"Europe_Western_north","Africa_Southern"
"Fat supply quantity (g/capita/day)","Oats",0.0336483332931334,"Europe_Eastern_north","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples",0.00115562812105234,"Europe_Eastern_north","Africa_Southern"
"Fat supply quantity (g/capita/day)","Soybean",6.9714320127726,"Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rice",0.197798534302721,"Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Millets",0.131120617649735,"Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples",0.00115562812105234,"Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.000421609894589837,"Asia_East","Africa_Southern"
"Fat supply quantity (g/capita/day)","Olives",0.118105135015006,"Europe_Eastern_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Peas",0.00801412198651489,"Europe_Eastern_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.00351005843773915,"Europe_Eastern_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples",0.00115562812105234,"Europe_Eastern_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Olives",0.118105135015006,"Europe_Western_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Peas",0.00801412198651489,"Europe_Western_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.00351005843773915,"Europe_Western_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Apples",0.00115562812105234,"Europe_Western_south","Africa_Southern"
"Fat supply quantity (g/capita/day)","Wheat",3.4016101503185,"Asia_Central","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Apples",0.125470023881731,"Asia_Central","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Onions",0.0954938454988464,"Asia_Central","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Barley",0.0440192891522945,"Asia_Central","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Oats",0.221275593858523,"Europe_Western_north","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Apples",0.125470023881731,"Europe_Western_north","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Oats",0.221275593858523,"Europe_Eastern_north","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Apples",0.125470023881731,"Europe_Eastern_north","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Soybean",2.79313901162427,"Asia_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Apples",0.125470023881731,"Asia_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Rice",0.0858833054023681,"Asia_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Millets",0.0480215355777451,"Asia_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Grapes",0.0116982136677676,"Asia_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.85195670946947,"Europe_Eastern_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Olives",0.665513075310394,"Europe_Eastern_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Apples",0.125470023881731,"Europe_Eastern_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Peas",0.0759185466358123,"Europe_Eastern_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.85195670946947,"Europe_Western_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Olives",0.665513075310394,"Europe_Western_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Apples",0.125470023881731,"Europe_Western_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Peas",0.0759185466358123,"Europe_Western_south","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Wheat",1.17271220765348,"Asia_Central","America_South_tropical"
"Fat supply quantity (g/capita/day)","Onions",0.0316516002922378,"Asia_Central","America_South_tropical"
"Fat supply quantity (g/capita/day)","Barley",0.0175854017076094,"Asia_Central","America_South_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.00293090025529257,"Asia_Central","America_South_tropical"
"Fat supply quantity (g/capita/day)","Oats",0.109516247040798,"Europe_Western_north","America_South_tropical"
"Fat supply quantity (g/capita/day)","Sugar",0.058640301514968,"Europe_Western_north","America_South_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.00293090025529257,"Europe_Western_north","America_South_tropical"
"Fat supply quantity (g/capita/day)","Oats",0.109516247040798,"Europe_Eastern_north","America_South_tropical"
"Fat supply quantity (g/capita/day)","Sugar",0.058640301514968,"Europe_Eastern_north","America_South_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.00293090025529257,"Europe_Eastern_north","America_South_tropical"
"Fat supply quantity (g/capita/day)","Soybean",28.5542372759175,"Asia_East","America_South_tropical"
"Fat supply quantity (g/capita/day)","Rice",0.711464762617334,"Asia_East","America_South_tropical"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.0833367042147342,"Asia_East","America_South_tropical"
"Fat supply quantity (g/capita/day)","Grapes",0.058640301514968,"Asia_East","America_South_tropical"
"Fat supply quantity (g/capita/day)","Lemons & limes",0.0087927008538047,"Asia_East","America_South_tropical"
"Fat supply quantity (g/capita/day)","Olives",0.643958230755422,"Europe_Eastern_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.0999881510861359,"Europe_Eastern_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Sugar",0.058640301514968,"Europe_Eastern_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Peas",0.0234522755759018,"Europe_Eastern_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.00293090025529257,"Europe_Eastern_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Olives",0.643958230755422,"Europe_Western_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Rape & mustard",0.0999881510861359,"Europe_Western_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Sugar",0.058640301514968,"Europe_Western_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Peas",0.0234522755759018,"Europe_Western_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Apples",0.00293090025529257,"Europe_Western_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Wheat",2.57892967994419,"Asia_Central","America_South_temperate"
"Fat supply quantity (g/capita/day)","Apples",0.1,"Asia_Central","America_South_temperate"
"Fat supply quantity (g/capita/day)","Onions",0.0944633894013757,"Asia_Central","America_South_temperate"
"Fat supply quantity (g/capita/day)","Oats",0.129848251894273,"Europe_Western_north","America_South_temperate"
"Fat supply quantity (g/capita/day)","Apples",0.1,"Europe_Western_north","America_South_temperate"
"Fat supply quantity (g/capita/day)","Oats",0.129848251894273,"Europe_Eastern_north","America_South_temperate"
"Fat supply quantity (g/capita/day)","Apples",0.1,"Europe_Eastern_north","America_South_temperate"
"Fat supply quantity (g/capita/day)","Soybean",9.11897664473516,"Asia_East","America_South_temperate"
"Fat supply quantity (g/capita/day)","Rice",0.188607116749352,"Asia_East","America_South_temperate"
"Fat supply quantity (g/capita/day)","Apples",0.1,"Asia_East","America_South_temperate"
"Fat supply quantity (g/capita/day)","Oranges & mandarines",0.0718374540952755,"Asia_East","America_South_temperate"
"Fat supply quantity (g/capita/day)","Lemons & limes",0.0502628268492721,"Asia_East","America_South_temperate"
"Fat supply quantity (g/capita/day)","Rape & mustard",1.15709815542096,"Europe_Eastern_south","America_South_temperate"
"Fat supply quantity (g/capita/day)","Olives",0.533249403710686,"Europe_Eastern_south","America_South_temperate"
"Fat supply quantity (g/capita/day)","Apples",0.1,"Europe_Eastern_south","America_South_temperate"
"Fat supply quantity (g/capita/day)","Rape & mustard",1.15709815542096,"Europe_Western_south","America_South_temperate"
